Application:, Trigno Discover (1.7.0)
Date/Time:, 2026/9/9 上午 09:52:24
Collection Length (seconds):, 40.338
Avanti Sensor 11 (69574)
sensor mode: 50
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s)
0.0460588, -0.0130922, 0.3915, -0.0386963, 0.3915, -1.0063477, 0.3915, -0.1547241, 0.3915, 0.610687, 0.3915, 0.7938932, 0.3915, -3.1374047
0.0468529, -0.0152743, 0.39825, -0.0375366, 0.39825, -1.0042725, 0.39825, -0.1567383, 0.39825, 0.7251908, 0.39825, 0.7938932, 0.39825, -3.1374047
0.0476471, -0.01561, 0.405, -0.0390015, 0.405, -1.0046997, 0.405, -0.1557007, 0.405, 0.5801527, 0.405, 0.9847328, 0.405, -3.0687022
0.0484412, -0.0149386, 0.41175, -0.0385742, 0.41175, -1.005188, 0.41175, -0.157959, 0.41175, 0.7328244, 0.41175, 0.7022901, 0.41175, -3.1832061
0.0492353, -0.01561, 0.4185, -0.0407104, 0.4185, -1.0057983, 0.4185, -0.1555786, 0.4185, 0.6259542, 0.4185, 0.7022901, 0.4185, -3.0839694
0.0500294, -0.0119173, 0.42525, -0.0400391, 0.42525, -1.0067139, 0.42525, -0.1543579, 0.42525, 0.8320611, 0.42525, 0.740458, 0.42525, -3.091603
0.0508235, -0.0142672, 0.432, -0.0401001, 0.432, -1.005249, 0.432, -0.1566162, 0.432, 0.8015267, 0.432, 0.9389313, 0.432, -3.2748091
0.0516176, -0.0142672, 0.43875, -0.0397339, 0.43875, -1.0047607, 0.43875, -0.1540527, 0.43875, 0.9007633, 0.43875, 0.7938932, 0.43875, -3.1679389
0.0524118, -0.0115816, 0.4455, -0.0415039, 0.4455, -1.0064087, 0.4455, -0.1550903, 0.4455, 0.9007633, 0.4455, 0.740458, 0.4455, -3.221374
0.0532059, -0.01561, 0.45225, -0.0391235, 0.45225, -1.0079956, 0.45225, -0.1550293, 0.45225, 0.8854962, 0.45225, 0.5725191, 0.45225, -3.1832061
0.054, -0.0171206, 0.459, -0.0426636, 0.459, -1.0060425, 0.459, -0.1553345, 0.459, 0.9160305, 0.459, 0.6259542, 0.459, -3.2671757
0.0547941, -0.0166171, 0.46575, -0.0420532, 0.46575, -1.0040894, 0.46575, -0.1560669, 0.46575, 0.9694657, 0.46575, 0.6335878, 0.46575, -3.2671757
0.0555882, -0.0149386, 0.4725, -0.0402832, 0.4725, -1.0036621, 0.4725, -0.1560059, 0.4725, 0.9007633, 0.4725, 0.480916, 0.4725, -3.2671757
0.0563824, -0.0142672, 0.47925, -0.0374146, 0.47925, -1.00177, 0.47925, -0.1537476, 0.47925, 0.9236641, 0.47925, 0.5419847, 0.47925, -3.2977099
0.0571765, -0.0179599, 0.486, -0.0365601, 0.486, -1.0033569, 0.486, -0.1552734, 0.486, 1.0458015, 0.486, 0.6717557, 0.486, -3.5038168
0.0579706, -0.01561, 0.49275, -0.0368652, 0.49275, -1.0053101, 0.49275, -0.1571045, 0.49275, 1.091603, 0.49275, 0.7938932, 0.49275, -3.1755726
0.0587647, -0.01561, 0.4995, -0.0383911, 0.4995, -1.0084839, 0.4995, -0.1548462, 0.4995, 0.9770992, 0.4995, 0.9770992, 0.4995, -3.2748091
0.0595588, -0.0159457, 0.50625, -0.043457, 0.50625, -1.0070801, 0.50625, -0.1546631, 0.50625, 1.0458015, 0.50625, 0.9236641, 0.50625, -2.9770992
0.0603529, -0.0198062, 0.513, -0.0408325, 0.513, -1.0040283, 0.513, -0.1558838, 0.513, 1.0763359, 0.513, 1.0534351, 0.513, -3.1221373
0.0611471, -0.01561, 0.51975, -0.0413208, 0.51975, -1.0054932, 0.51975, -0.1548462, 0.51975, 1.0839695, 0.51975, 0.8854962, 0.51975, -3.1755726
0.0619412, -0.012253, 0.5265, -0.0385132, 0.5265, -1.0061646, 0.5265, -0.1549072, 0.5265, 1.0458015, 0.5265, 0.8167939, 0.5265, -3.2519083
0.0627353, -0.0139315, 0.53325, -0.0355835, 0.53325, -1.0031738, 0.53325, -0.156189, 0.53325, 1.0458015, 0.53325, 0.870229, 0.53325, -3.2442749
0.0635294, -0.0159457, 0.54, -0.0376587, 0.54, -1.0042114, 0.54, -0.1566162, 0.54, 0.908397, 0.54, 0.6717557, 0.54, -3.1984732
0.0643235, -0.0109102, 0.54675, -0.0344849, 0.54675, -1.0038452, 0.54675, -0.156311, 0.54675, 1.0229008, 0.54675, 0.6717557, 0.54675, -3.4427481
0.0651176, -0.0135958, 0.5535, -0.0372314, 0.5535, -1.0032959, 0.5535, -0.1542358, 0.5535, 1, 0.5535, 0.8091603, 0.5535, -3.2290077
0.0659118, -0.0154421, 0.56025, -0.0367432, 0.56025, -1.0059204, 0.56025, -0.1553955, 0.56025, 1.091603, 0.56025, 0.7022901, 0.56025, -3.2519083
0.0667059, -0.0135958, 0.567, -0.0388184, 0.567, -1.0047607, 0.567, -0.1542358, 0.567, 1.0610687, 0.567, 0.5496183, 0.567, -3.2290077
0.0675, -0.0125887, 0.57375, -0.0409546, 0.57375, -1.0078735, 0.57375, -0.1564941, 0.57375, 1.0687023, 0.57375, 0.7022901, 0.57375, -3.1526718
0.0682941, -0.0129244, 0.5805, -0.0407715, 0.5805, -1.006897, 0.5805, -0.1572266, 0.5805, 0.9847328, 0.5805, 0.7862595, 0.5805, -3.1908398
0.0690882, -0.0149386, 0.58725, -0.0390015, 0.58725, -1.0064087, 0.58725, -0.1537476, 0.58725, 1.0992366, 0.58725, 0.6183206, 0.58725, -3.351145
0.0698824, -0.0162814, 0.594, -0.0389404, 0.594, -1.0028687, 0.594, -0.1532593, 0.594, 1.0992366, 0.594, 0.6412213, 0.594, -3.1145039
0.0706765, -0.0115816, 0.60075, -0.0369263, 0.60075, -1.0045166, 0.60075, -0.1524658, 0.60075, 0.9923664, 0.60075, 0.740458, 0.60075, -3.2061069
0.0714706, -0.0135958, 0.6075, -0.0362549, 0.6075, -1.0059204, 0.6075, -0.1535034, 0.6075, 0.908397, 0.6075, 0.8931298, 0.6075, -3.1221373
0.0722647, -0.0162814, 0.61425, -0.0385742, 0.61425, -1.0032959, 0.61425, -0.1525879, 0.61425, 1.1526718, 0.61425, 0.8244275, 0.61425, -3.1603053
0.0730588, -0.0179599, 0.621, -0.038269, 0.621, -1.0050049, 0.621, -0.1508789, 0.621, 0.9923664, 0.621, 0.9694657, 0.621, -3.259542
0.0738529, -0.0146029, 0.62775, -0.0397339, 0.62775, -1.0047607, 0.62775, -0.152832, 0.62775, 0.9160305, 0.62775, 0.9389313, 0.62775, -3.1679389
0.0746471, -0.0092317, 0.6345, -0.0410767, 0.6345, -1.0066528, 0.6345, -0.1519775, 0.6345, 1.0763359, 0.6345, 0.8931298, 0.6345, -3.0152671
0.0754412, -0.0105745, 0.64125, -0.0387573, 0.64125, -1.0057983, 0.64125, -0.1528931, 0.64125, 1.0763359, 0.64125, 0.8396947, 0.64125, -3.0610688
0.0762353, -0.0129244, 0.648, -0.0394897, 0.648, -1.0046387, 0.648, -0.1538086, 0.648, 0.9770992, 0.648, 0.6717557, 0.648, -3.2824428
0.0770294, -0.0129244, 0.65475, -0.0431519, 0.65475, -1.0070801, 0.65475, -0.1533203, 0.65475, 0.9465649, 0.65475, 0.6641222, 0.65475, -3.1068702
0.0778235, -0.0129244, 0.6615, -0.0397949, 0.6615, -1.0055542, 0.6615, -0.1529541, 0.6615, 0.9236641, 0.6615, 0.6564885, 0.6615, -3.2366412
0.0786176, -0.0157778, 0.66825, -0.0411987, 0.66825, -1.0029907, 0.66825, -0.1525879, 0.66825, 0.9694657, 0.66825, 0.5725191, 0.66825, -3.0839694
0.0794118, -0.0171206, 0.675, -0.0368652, 0.675, -1.0047607, 0.675, -0.1539917, 0.675, 0.9847328, 0.675, 0.5954198, 0.675, -3.2366412
0.0802059, -0.0176242, 0.68175, -0.0373535, 0.68175, -1.0027466, 0.68175, -0.1526489, 0.68175, 0.8854962, 0.68175, 0.6564885, 0.68175, -3.2519083
0.081, -0.0179599, 0.6885, -0.0377197, 0.6885, -1.0047607, 0.6885, -0.1564941, 0.6885, 0.9923664, 0.6885, 0.6641222, 0.6885, -3.0305343
0.0817941, -0.0162814, 0.69525, -0.038147, 0.69525, -1.0039673, 0.69525, -0.1558838, 0.69525, 0.8625954, 0.69525, 0.908397, 0.69525, -3.1145039
0.0825882, -0.0157778, 0.702, -0.0374146, 0.702, -1.0067749, 0.702, -0.154541, 0.702, 0.9312977, 0.702, 0.8396947, 0.702, -3.0610688
0.0833824, -0.0162814, 0.70875, -0.0393677, 0.70875, -1.0043335, 0.70875, -0.1554565, 0.70875, 0.961832, 0.70875, 0.9236641, 0.70875, -3.1068702
0.0841765, -0.0135958, 0.7155, -0.0397339, 0.7155, -1.006897, 0.7155, -0.1546021, 0.7155, 0.8320611, 0.7155, 1.0305344, 0.7155, -3.0534351
0.0849706, -0.0169528, 0.72225, -0.0429688, 0.72225, -1.0058594, 0.72225, -0.1552734, 0.72225, 0.9770992, 0.72225, 0.8625954, 0.72225, -3.2442749
0.0857647, -0.0169528, 0.729, -0.0412598, 0.729, -1.0060425, 0.729, -0.1570435, 0.729, 0.961832, 0.729, 0.8091603, 0.729, -3.0534351
0.0865588, -0.0154421, 0.73575, -0.0394287, 0.73575, -1.0046387, 0.73575, -0.1560059, 0.73575, 0.7557252, 0.73575, 0.5267175, 0.73575, -2.961832
0.0873529, -0.0209812, 0.7425, -0.0393066, 0.7425, -1.0056152, 0.7425, -0.1573486, 0.7425, 1.1068702, 0.7425, 0.4351145, 0.7425, -3.0839694
0.0881471, -0.0204776, 0.74925, -0.0391235, 0.74925, -1.0044556, 0.74925, -0.1568604, 0.74925, 0.7862595, 0.74925, 0.610687, 0.74925, -3.1068702
0.0889412, -0.0149386, 0.756, -0.0375366, 0.756, -1.0040894, 0.756, -0.154541, 0.756, 0.9389313, 0.756, 0.6183206, 0.756, -3.0076337
0.0897353, -0.0137636, 0.76275, -0.0388184, 0.76275, -1.0050659, 0.76275, -0.1532593, 0.76275, 0.9541985, 0.76275, 0.7022901, 0.76275, -2.9312978
0.0905294, -0.0119173, 0.7695, -0.0376587, 0.7695, -1.0078125, 0.7695, -0.1557007, 0.7695, 0.9236641, 0.7695, 0.5725191, 0.7695, -3.0076337
0.0913235, -0.0115816, 0.77625, -0.0397949, 0.77625, -1.0082397, 0.77625, -0.15448, 0.77625, 0.778626, 0.77625, 0.4656489, 0.77625, -2.9465649
0.0921176, -0.0109102, 0.783, -0.0461426, 0.783, -1.0063477, 0.783, -0.1540527, 0.783, 0.9923664, 0.783, 0.4885496, 0.783, -3.0534351
0.0929118, -0.0112459, 0.78975, -0.0414429, 0.78975, -1.0033569, 0.78975, -0.1555786, 0.78975, 1.0076336, 0.78975, 0.5725191, 0.78975, -3.0992367
0.0937059, -0.0105745, 0.7965, -0.0415649, 0.7965, -1.0063477, 0.7965, -0.1558838, 0.7965, 0.8167939, 0.7965, 0.4732825, 0.7965, -2.9541984
0.0945, -0.0097353, 0.80325, -0.0396729, 0.80325, -1.0092163, 0.80325, -0.1542358, 0.80325, 0.8931298, 0.80325, 0.5954198, 0.80325, -2.9236641
0.0952941, -0.0099031, 0.81, -0.0396729, 0.81, -1.0046997, 0.81, -0.1556396, 0.81, 0.9465649, 0.81, 0.648855, 0.81, -3.038168
0.0960882, -0.0095674, 0.81675, -0.0411377, 0.81675, -1.0046997, 0.81675, -0.1570435, 0.81675, 0.9770992, 0.81675, 0.8778626, 0.81675, -3.1374047
0.0968824, -0.0102388, 0.8235, -0.0378418, 0.8235, -1.0037842, 0.8235, -0.1555176, 0.8235, 0.8473282, 0.8235, 0.9160305, 0.8235, -3.091603
0.0976765, -0.0142672, 0.83025, -0.0402832, 0.83025, -1.0094604, 0.83025, -0.1584473, 0.83025, 1, 0.83025, 0.9007633, 0.83025, -2.9389312
0.0984706, -0.0171206, 0.837, -0.0406494, 0.837, -1.005127, 0.837, -0.1569824, 0.837, 0.8549618, 0.837, 0.870229, 0.837, -2.9923663
0.0992647, -0.0171206, 0.84375, -0.0413208, 0.84375, -1.0026245, 0.84375, -0.1578369, 0.84375, 1, 0.84375, 0.5725191, 0.84375, -3.1145039
0.1000588, -0.0186313, 0.8505, -0.0420532, 0.8505, -1.0045776, 0.8505, -0.1569824, 0.8505, 1.1832061, 0.8505, 0.5114504, 0.8505, -2.9007633
0.1008529, -0.0169528, 0.85725, -0.0424805, 0.85725, -1.006897, 0.85725, -0.1571655, 0.85725, 1.129771, 0.85725, 0.4732825, 0.85725, -2.961832
0.1016471, -0.0112459, 0.864, -0.0402222, 0.864, -1.0048218, 0.864, -0.1570435, 0.864, 1.0229008, 0.864, 0.389313, 0.864, -3.1984732
0.1024412, -0.0117494, 0.87075, -0.0393677, 0.87075, -1.0055542, 0.87075, -0.1574707, 0.87075, 1.0763359, 0.87075, 0.2748092, 0.87075, -3.1526718
0.1032353, -0.0152743, 0.8775, -0.0394897, 0.8775, -1.0057373, 0.8775, -0.1572266, 0.8775, 1.1145039, 0.8775, 0.2442748, 0.8775, -3.221374
0.1040294, -0.0142672, 0.88425, -0.0386963, 0.88425, -1.0028687, 0.88425, -0.1560059, 0.88425, 0.9007633, 0.88425, 0.480916, 0.88425, -3.1908398
0.1048235, -0.0129244, 0.891, -0.0389404, 0.891, -1.005127, 0.891, -0.1517334, 0.891, 1, 0.891, 0.6564885, 0.891, -3.1603053
0.1056176, -0.0142672, 0.89775, -0.0397339, 0.89775, -1.0044556, 0.89775, -0.1550293, 0.89775, 1.0992366, 0.89775, 0.7557252, 0.89775, -3.129771
0.1064118, -0.0146029, 0.9045, -0.043396, 0.9045, -1.0047607, 0.9045, -0.1536865, 0.9045, 0.9770992, 0.9045, 0.610687, 0.9045, -2.9923663
0.1072059, -0.0162814, 0.91125, -0.0420532, 0.91125, -1.00354, 0.91125, -0.1546021, 0.91125, 0.9770992, 0.91125, 0.8473282, 0.91125, -3.0076337
0.108, -0.0125887, 0.918, -0.0435181, 0.918, -1.0029907, 0.918, -0.1548462, 0.918, 1.0534351, 0.918, 0.8549618, 0.918, -3.091603
0.1087941, -0.0124208, 0.92475, -0.0404053, 0.92475, -1.0037842, 0.92475, -0.1550903, 0.92475, 1.0687023, 0.92475, 0.740458, 0.92475, -3.1068702
0.1095882, -0.0149386, 0.9315, -0.0411377, 0.9315, -1.0062866, 0.9315, -0.1514282, 0.9315, 1.0229008, 0.9315, 0.7022901, 0.9315, -2.8778627
0.1103824, -0.0162814, 0.93825, -0.0396118, 0.93825, -1.0046997, 0.93825, -0.1559448, 0.93825, 1.0458015, 0.93825, 0.8091603, 0.93825, -2.870229
0.1111765, -0.0182956, 0.945, -0.0371704, 0.945, -1.0058594, 0.945, -0.15448, 0.945, 1.0534351, 0.945, 0.648855, 0.945, -3.1145039
0.1119706, -0.0149386, 0.95175, -0.0379639, 0.95175, -1.0028687, 0.95175, -0.1567993, 0.95175, 1, 0.95175, 0.7862595, 0.95175, -3.1068702
0.1127647, -0.0105745, 0.9585, -0.0394897, 0.9585, -1.0046997, 0.9585, -0.1540527, 0.9585, 0.9007633, 0.9585, 0.7633588, 0.9585, -3.091603
0.1135588, -0.0087282, 0.96525, -0.0376587, 0.96525, -1.008728, 0.96525, -0.1548462, 0.96525, 1.1068702, 0.96525, 0.7709923, 0.96525, -3.1145039
0.1143529, -0.0105745, 0.972, -0.0422974, 0.972, -1.0059204, 0.972, -0.1533813, 0.972, 1.129771, 0.972, 0.5954198, 0.972, -3.0458016
0.1151471, -0.0099031, 0.97875, -0.0419312, 0.97875, -1.0037231, 0.97875, -0.1522217, 0.97875, 1.0229008, 0.97875, 0.7709923, 0.97875, -3.0305343
0.1159412, -0.012253, 0.9855, -0.0397339, 0.9855, -1.005127, 0.9855, -0.1550293, 0.9855, 1.0763359, 0.9855, 0.5725191, 0.9855, -3.1603053
0.1167353, -0.012253, 0.99225, -0.0397949, 0.99225, -1.006958, 0.99225, -0.1539307, 0.99225, 1.038168, 0.99225, 0.7099237, 0.99225, -3.0992367
0.1175294, -0.0109102, 0.999, -0.0378418, 0.999, -1.0082397, 0.999, -0.1569824, 0.999, 1, 0.999, 0.8473282, 0.999, -3.2366412
0.1183235, -0.0135958, 1.00575, -0.0405273, 1.00575, -1.0071411, 1.00575, -0.1564331, 1.00575, 1.0687023, 1.00575, 0.9694657, 1.00575, -3.1374047
0.1191176, -0.0164492, 1.0125, -0.039917, 1.0125, -1.0058594, 1.0125, -0.1555176, 1.0125, 1.1526718, 1.0125, 0.9236641, 1.0125, -3.1221373
0.1199118, -0.0161135, 1.01925, -0.041748, 1.01925, -1.0037842, 1.01925, -0.1519165, 1.01925, 1.0076336, 1.01925, 0.9312977, 1.01925, -3.1832061
