Application:, Trigno Discover (1.7.0)
Date/Time:, 2026/9/9 上午 10:55:15
Collection Length (seconds):, 41.958
Avanti Sensor 11 (69574)
sensor mode: 50
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s)
0.0738529, -0.0142672, 0.62775, 0.0100708, 0.62775, -1.008667, 0.62775, -0.0778809, 0.62775, 0.1832061, 0.62775, 0.1145038, 0.62775, -3.1374047
0.0746471, -0.0157778, 0.6345, 0.015686, 0.6345, -1.0075684, 0.6345, -0.0736084, 0.6345, 0.3969466, 0.6345, 0.3358779, 0.6345, -3.1984732
0.0754412, -0.0149386, 0.64125, 0.0171509, 0.64125, -1.0076294, 0.64125, -0.0776367, 0.64125, 0.5267175, 0.64125, 0.3816794, 0.64125, -3.1832061
0.0762353, -0.0154421, 0.648, 0.019043, 0.648, -1.0078125, 0.648, -0.0756836, 0.648, 0.648855, 0.648, 0.4580153, 0.648, -3.221374
0.0770294, -0.0169528, 0.65475, 0.0198364, 0.65475, -1.0058594, 0.65475, -0.0809937, 0.65475, 0.5343512, 0.65475, 0.6564885, 0.65475, -3.221374
0.0778235, -0.018967, 0.6615, 0.0200195, 0.6615, -1.0063477, 0.6615, -0.0835571, 0.6615, 0.6793893, 0.6615, 0.8015267, 0.6615, -3.1221373
0.0786176, -0.0203098, 0.66825, 0.0200195, 0.66825, -1.0079956, 0.66825, -0.0778198, 0.66825, 0.6259542, 0.66825, 0.908397, 0.66825, -3.091603
0.0794118, -0.0196384, 0.675, 0.0189209, 0.675, -1.006958, 0.675, -0.0814819, 0.675, 0.7557252, 0.675, 1.1679389, 0.675, -3.0687022
0.0802059, -0.018967, 0.68175, 0.012207, 0.68175, -1.006897, 0.68175, -0.0784912, 0.68175, 0.8625954, 0.68175, 1.091603, 0.68175, -3.1603053
0.081, -0.0206455, 0.6885, 0.0116577, 0.6885, -1.003479, 0.6885, -0.0791016, 0.6885, 0.5801527, 0.6885, 0.8244275, 0.6885, -3.2366412
0.0817941, -0.021149, 0.69525, 0.0076904, 0.69525, -1.0062256, 0.69525, -0.081543, 0.69525, 0.1603053, 0.69525, 0.3740458, 0.69525, -3.3206108
0.0825882, -0.0179599, 0.702, 0.0084839, 0.702, -1.0071411, 0.702, -0.0795288, 0.702, -0.1374046, 0.702, 0.1832061, 0.702, -3.2900763
0.0833824, -0.0172885, 0.70875, 0.0098267, 0.70875, -1.0042114, 0.70875, -0.0774536, 0.70875, -0.3816794, 0.70875, 0.351145, 0.70875, -3.2137403
0.0841765, -0.0152743, 0.7155, 0.0137939, 0.7155, -1.0101929, 0.7155, -0.0790405, 0.7155, -0.6641222, 0.7155, 0.2137405, 0.7155, -3.0076337
0.0849706, -0.0135958, 0.72225, 0.0195312, 0.72225, -1.0116577, 0.72225, -0.0780029, 0.72225, -0.5572519, 0.72225, 0.4427481, 0.72225, -2.9160306
0.0857647, -0.0095674, 0.729, 0.0215454, 0.729, -1.0089111, 0.729, -0.0761719, 0.729, -0.740458, 0.729, 1.1374046, 0.729, -3.1984732
0.0865588, -0.0105745, 0.73575, 0.0186157, 0.73575, -1.008667, 0.73575, -0.0795898, 0.73575, -0.8396947, 0.73575, 1.3358779, 0.73575, -2.8396947
0.0873529, -0.0092317, 0.7425, 0.0211792, 0.7425, -1.0092773, 0.7425, -0.0811157, 0.7425, -0.3206107, 0.7425, 1.2900764, 0.7425, -2.7099237
0.0881471, -0.0142672, 0.74925, 0.024292, 0.74925, -1.012207, 0.74925, -0.0808105, 0.74925, -0.3816794, 0.74925, 1.5343511, 0.74925, -2.8015268
0.0889412, -0.0115816, 0.756, 0.0267334, 0.756, -1.0122681, 0.756, -0.0739746, 0.756, -0.8778626, 0.756, 2.2671757, 0.756, -2.6564887
0.0897353, -0.0099031, 0.76275, 0.0301514, 0.76275, -1.0096436, 0.76275, -0.0700684, 0.76275, -1.2977099, 0.76275, 3.3664122, 0.76275, -2.2977099
0.0905294, -0.0082246, 0.7695, 0.0310059, 0.7695, -1.0107422, 0.7695, -0.0828857, 0.7695, -1.5572519, 0.7695, 4.4732823, 0.7695, -1.9923664
0.0913235, -0.0095674, 0.77625, 0.0272217, 0.77625, -1.0093384, 0.77625, -0.0866699, 0.77625, -1.1908396, 0.77625, 4.1984735, 0.77625, -1.778626
0.0921176, -0.0097353, 0.783, 0.0269775, 0.783, -1.008667, 0.783, -0.0870361, 0.783, -1.0534351, 0.783, 3.8931298, 0.783, -1.9694656
0.0929118, -0.0137636, 0.78975, 0.0202026, 0.78975, -1.0064697, 0.78975, -0.0895996, 0.78975, -1, 0.78975, 3.519084, 0.78975, -2.0763359
0.0937059, -0.0142672, 0.7965, 0.0145874, 0.7965, -1.0065918, 0.7965, -0.0831909, 0.7965, -0.9007633, 0.7965, 3.7557251, 0.7965, -2.1908398
0.0945, -0.0129244, 0.80325, 0.0061646, 0.80325, -1.0085449, 0.80325, -0.0789795, 0.80325, -0.961832, 0.80325, 3.9541984, 0.80325, -2.2900763
0.0952941, -0.012253, 0.81, 0.0010376, 0.81, -1.0024414, 0.81, -0.0847168, 0.81, -0.8244275, 0.81, 3.3969467, 0.81, -2.1984732
0.0960882, -0.0112459, 0.81675, -0.0024414, 0.81675, -0.9998779, 0.81675, -0.0905151, 0.81675, -0.870229, 0.81675, 3.1832061, 0.81675, -2.259542
0.0968824, -0.0119173, 0.8235, 0.0005493, 0.8235, -1.0025635, 0.8235, -0.0889282, 0.8235, -1.0839695, 0.8235, 3.3969467, 0.8235, -2.221374
0.0976765, -0.0117494, 0.83025, 0.0031128, 0.83025, -1.0045776, 0.83025, -0.083374, 0.83025, -1.0534351, 0.83025, 2.778626, 0.83025, -2.259542
0.0984706, -0.0109102, 0.837, 0.0059814, 0.837, -1.0055542, 0.837, -0.0822144, 0.837, -0.7862595, 0.837, 2.351145, 0.837, -2.5343511
0.0992647, -0.0132601, 0.84375, 0.0058594, 0.84375, -1.0053101, 0.84375, -0.0839844, 0.84375, -0.778626, 0.84375, 1.8778626, 0.84375, -2.5725191
0.1000588, -0.0176242, 0.8505, 0.0124512, 0.8505, -1.005127, 0.8505, -0.0822144, 0.8505, -0.7175573, 0.8505, 1.6793894, 0.8505, -2.5496182
0.1008529, -0.0152743, 0.85725, 0.0118408, 0.85725, -1.008728, 0.85725, -0.0817261, 0.85725, -0.7480916, 0.85725, 1.8396946, 0.85725, -2.2290077
0.1016471, -0.0154421, 0.864, 0.0161133, 0.864, -1.0085449, 0.864, -0.0801392, 0.864, -0.5572519, 0.864, 1.7480916, 0.864, -2.2366412
0.1024412, -0.0137636, 0.87075, 0.0214233, 0.87075, -1.0064697, 0.87075, -0.0808716, 0.87075, -0.0458015, 0.87075, 1.6412214, 0.87075, -2.3358779
0.1032353, -0.01561, 0.8775, 0.0206299, 0.8775, -1.0092163, 0.8775, -0.085083, 0.8775, -0.0229008, 0.8775, 1.6030535, 0.8775, -2.6717558
0.1040294, -0.0172885, 0.88425, 0.0179443, 0.88425, -1.008667, 0.88425, -0.0842896, 0.88425, -0.4503817, 0.88425, 1.5572519, 0.88425, -2.5801528
0.1048235, -0.017792, 0.891, 0.0149536, 0.891, -1.0064697, 0.891, -0.081543, 0.891, -0.4656489, 0.891, 1.6412214, 0.891, -2.5725191
0.1056176, -0.0209812, 0.89775, 0.0135498, 0.89775, -1.0092163, 0.89775, -0.0769653, 0.89775, -0.6641222, 0.89775, 1.4503816, 0.89775, -2.8244274
0.1064118, -0.0223239, 0.9045, 0.0157471, 0.9045, -1.0109253, 0.9045, -0.0758057, 0.9045, -0.6564885, 0.9045, 1.870229, 0.9045, -2.2519083
0.1072059, -0.0250095, 0.91125, 0.0188599, 0.91125, -1.0105591, 0.91125, -0.0782471, 0.91125, -0.389313, 0.91125, 1.9389313, 0.91125, -2.389313
0.108, -0.0209812, 0.918, 0.0197144, 0.918, -1.0088501, 0.918, -0.0805054, 0.918, -0.3664122, 0.918, 1.9770992, 0.918, -2.3740458
0.1087941, -0.0176242, 0.92475, 0.0216064, 0.92475, -1.005188, 0.92475, -0.0836792, 0.92475, -0.1755725, 0.92475, 2.129771, 0.92475, -2.3816793
0.1095882, -0.0193027, 0.9315, 0.0159302, 0.9315, -1.0056152, 0.9315, -0.0830078, 0.9315, -0.3816794, 0.9315, 2.6564887, 0.9315, -2.4503818
0.1103824, -0.0184634, 0.93825, 0.0128174, 0.93825, -1.0050659, 0.93825, -0.0803833, 0.93825, -0.4427481, 0.93825, 2.8396947, 0.93825, -2.4503818
0.1111765, -0.0139315, 0.945, 0.0057983, 0.945, -1.0033569, 0.945, -0.0839844, 0.945, -0.4885496, 0.945, 2.6030533, 0.945, -2.519084
0.1119706, -0.0162814, 0.95175, -0.0010376, 0.95175, -1.0025024, 0.95175, -0.0861816, 0.95175, -0.5267175, 0.95175, 2.1755726, 0.95175, -2.6335878
0.1127647, -0.0176242, 0.9585, -0.0044556, 0.9585, -1.0046387, 0.9585, -0.0861816, 0.9585, -0.5114504, 0.9585, 2.129771, 0.9585, -2.5801528
0.1135588, -0.0139315, 0.96525, 0.0004883, 0.96525, -1.0050049, 0.96525, -0.0828247, 0.96525, -0.4503817, 0.96525, 1.7633588, 0.96525, -2.480916
0.1143529, -0.0115816, 0.972, 0.0003052, 0.972, -1.0022583, 0.972, -0.0855713, 0.972, -0.2748092, 0.972, 1.5343511, 0.972, -2.4503818
0.1151471, -0.0130922, 0.97875, 0.0018311, 0.97875, -1.0037231, 0.97875, -0.086792, 0.97875, -0.2290076, 0.97875, 1.1755725, 0.97875, -2.6030533
0.1159412, -0.008896, 0.9855, 0.0007324, 0.9855, -1.0026855, 0.9855, -0.0806885, 0.9855, -0.1374046, 0.9855, 0.9541985, 0.9855, -2.8091602
0.1167353, -0.0083925, 0.99225, 0.0050049, 0.99225, -1.0098267, 0.99225, -0.0817871, 0.99225, -0.0839695, 0.99225, 0.8396947, 0.99225, -3.0610688
0.1175294, -0.0068818, 0.999, 0.0063477, 0.999, -1.0084229, 0.999, -0.0824585, 0.999, 0.1526718, 0.999, 0.8625954, 0.999, -3.0229008
0.1183235, -0.0045319, 1.00575, 0.0115356, 1.00575, -1.0079956, 1.00575, -0.0811768, 1.00575, 0.3129771, 1.00575, 0.8320611, 1.00575, -3.1221373
0.1191176, -0.0078889, 1.0125, 0.0093994, 1.0125, -1.0073242, 1.0125, -0.0799561, 1.0125, 0.4885496, 1.0125, 0.8549618, 1.0125, -2.9465649
0.1199118, -0.0063783, 1.01925, 0.0140991, 1.01925, -1.006897, 1.01925, -0.0812988, 1.01925, 0.2824427, 1.01925, 0.9236641, 1.01925, -3.1374047
