Application:, Trigno Discover (1.7.0)
Date/Time:, 2026/9/9 上午 10:37:53
Collection Length (seconds):, 37.125
Avanti Sensor 11 (69574)
sensor mode: 50
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s)
0.0071471, -0.0149386, 0.06075, 0.0079956, 0.06075, -1.005188, 0.06075, -0.1224976, 0.06075, 1.2824427, 0.06075, 0.8320611, 0.06075, -3.2061069
0.0079412, -0.0186313, 0.0675, 0.0078125, 0.0675, -1.0054932, 0.0675, -0.123291, 0.0675, 1.3282443, 0.0675, 0.7175573, 0.0675, -3.4580152
0.0087353, -0.0176242, 0.07425, 0.0082397, 0.07425, -1.0056763, 0.07425, -0.1258545, 0.07425, 1.2900764, 0.07425, 0.7328244, 0.07425, -3.4580152
0.0095294, -0.0119173, 0.081, 0.0115967, 0.081, -1.0064087, 0.081, -0.1242676, 0.081, 1.1374046, 0.081, 0.8854962, 0.081, -3.259542
0.0103235, -0.0132601, 0.08775, 0.0117188, 0.08775, -1.0094604, 0.08775, -0.1200562, 0.08775, 1.389313, 0.08775, 0.9312977, 0.08775, -3.4732823
0.0111176, -0.0169528, 0.0945, 0.0109863, 0.0945, -1.0096436, 0.0945, -0.1174927, 0.0945, 1.3435115, 0.0945, 0.6335878, 0.0945, -3.5114503
0.0119118, -0.0137636, 0.10125, 0.0080566, 0.10125, -1.0071411, 0.10125, -0.1168213, 0.10125, 1.4351145, 0.10125, 0.5648855, 0.10125, -3.4351146
0.0127059, -0.0146029, 0.108, 0.0062866, 0.108, -1.0075073, 0.108, -0.117981, 0.108, 1.5801526, 0.108, 0.7022901, 0.108, -3.3587787
0.0135, -0.0149386, 0.11475, 0.0059814, 0.11475, -1.0095215, 0.11475, -0.1176758, 0.11475, 1.4045801, 0.11475, 0.8091603, 0.11475, -3.4580152
0.0142941, -0.0135958, 0.1215, 0.0040283, 0.1215, -1.0092163, 0.1215, -0.123291, 0.1215, 1.1984733, 0.1215, 0.7099237, 0.1215, -3.3358779
0.0150882, -0.0127565, 0.12825, 0.0059814, 0.12825, -1.0037231, 0.12825, -0.1224976, 0.12825, 0.6259542, 0.12825, 0.8167939, 0.12825, -3.3587787
0.0158824, -0.01561, 0.135, 0.001709, 0.135, -1.0046997, 0.135, -0.1217041, 0.135, 0.4961832, 0.135, 0.5725191, 0.135, -3.3129771
0.0166765, -0.01561, 0.14175, 0.0046997, 0.14175, -1.006897, 0.14175, -0.1206665, 0.14175, 0.5267175, 0.14175, 0.3282443, 0.14175, -3.4885497
0.0174706, -0.0139315, 0.1485, 0.0029907, 0.1485, -1.0075684, 0.1485, -0.1187744, 0.1485, 0.610687, 0.1485, 0.2366412, 0.1485, -3.389313
0.0182647, -0.0139315, 0.15525, 0.0053101, 0.15525, -1.0056763, 0.15525, -0.1171875, 0.15525, 0.6717557, 0.15525, 0.259542, 0.15525, -3.5648854
0.0190588, -0.0112459, 0.162, 0.006958, 0.162, -1.0029297, 0.162, -0.121521, 0.162, 0.7480916, 0.162, 0.2290076, 0.162, -3.648855
0.0198529, -0.0109102, 0.16875, 0.0167236, 0.16875, -1.0040894, 0.16875, -0.117981, 0.16875, 0.7328244, 0.16875, 0.2061069, 0.16875, -3.3664122
0.0206471, -0.0129244, 0.1755, 0.0176392, 0.1755, -1.0080566, 0.1755, -0.1171265, 0.1755, 0.7480916, 0.1755, 0.4198473, 0.1755, -3.4122138
0.0214412, -0.0149386, 0.18225, 0.0166016, 0.18225, -1.006897, 0.18225, -0.1160278, 0.18225, 1.091603, 0.18225, 0.7557252, 0.18225, -3.2671757
0.0222353, -0.0159457, 0.189, 0.0148315, 0.189, -1.006958, 0.189, -0.1199341, 0.189, 1.0534351, 0.189, 1.1374046, 0.189, -3.480916
0.0230294, -0.0157778, 0.19575, 0.0115356, 0.19575, -1.0064697, 0.19575, -0.1201172, 0.19575, 1.1221374, 0.19575, 1.2290076, 0.19575, -3.3282442
0.0238235, -0.01561, 0.2025, 0.0071411, 0.2025, -1.0079346, 0.2025, -0.1201782, 0.2025, 1.1068702, 0.2025, 1.2366412, 0.2025, -3.3740458
0.0246176, -0.0164492, 0.20925, 0.0037231, 0.20925, -1.0077515, 0.20925, -0.1188354, 0.20925, 1.2977099, 0.20925, 1.3206106, 0.20925, -3.3664122
0.0254118, -0.0117494, 0.216, 0.0021973, 0.216, -1.0072632, 0.216, -0.1188354, 0.216, 1.0839695, 0.216, 1.221374, 0.216, -3.4961832
0.0262059, -0.0102388, 0.22275, 0.0053711, 0.22275, -1.0039673, 0.22275, -0.1220703, 0.22275, 1.1374046, 0.22275, 0.7709923, 0.22275, -3.3969467
0.027, -0.011078, 0.2295, 0.0064087, 0.2295, -1.0061035, 0.2295, -0.1257324, 0.2295, 1.0763359, 0.2295, 0.610687, 0.2295, -3.389313
0.0277941, -0.0102388, 0.23625, 0.0101318, 0.23625, -1.006897, 0.23625, -0.1246948, 0.23625, 1.1526718, 0.23625, 0.6030535, 0.23625, -3.1450381
0.0285882, -0.0117494, 0.243, 0.0099487, 0.243, -1.0094604, 0.243, -0.1199341, 0.243, 1.0610687, 0.243, 0.6793893, 0.243, -3.1526718
0.0293824, -0.008896, 0.24975, 0.0094604, 0.24975, -1.008606, 0.24975, -0.117981, 0.24975, 1.0534351, 0.24975, 1.0534351, 0.24975, -3.129771
0.0301765, -0.0058747, 0.2565, 0.0108643, 0.2565, -1.0072632, 0.2565, -0.1182861, 0.2565, 0.9770992, 0.2565, 1.2137405, 0.2565, -3.1908398
0.0309706, -0.0078889, 0.26325, 0.0067749, 0.26325, -1.0062866, 0.26325, -0.1182861, 0.26325, 0.9160305, 0.26325, 1.2442749, 0.26325, -3.1832061
0.0317647, -0.008896, 0.27, 0.0064087, 0.27, -1.0048218, 0.27, -0.1188354, 0.27, 1.038168, 0.27, 1.0687023, 0.27, -3.1068702
0.0325588, -0.012253, 0.27675, 0.0076904, 0.27675, -1.0048218, 0.27675, -0.1173096, 0.27675, 1.1755725, 0.27675, 1.0610687, 0.27675, -3.1832061
0.0333529, -0.0149386, 0.2835, 0.0078735, 0.2835, -1.0072021, 0.2835, -0.1201782, 0.2835, 1.1374046, 0.2835, 1.0076336, 0.2835, -3.3435113
0.0341471, -0.0142672, 0.29025, 0.0060425, 0.29025, -1.0037231, 0.29025, -0.1192627, 0.29025, 1.2290076, 0.29025, 0.8625954, 0.29025, -3.4427481
0.0349412, -0.0112459, 0.297, 0.0091553, 0.297, -1.0078125, 0.297, -0.1188965, 0.297, 1.3053435, 0.297, 0.6335878, 0.297, -3.480916
0.0357353, -0.012253, 0.30375, 0.0065308, 0.30375, -1.007019, 0.30375, -0.1209106, 0.30375, 1.2900764, 0.30375, 0.6030535, 0.30375, -3.3435113
0.0365294, -0.0125887, 0.3105, 0.0076294, 0.3105, -1.0091553, 0.3105, -0.1194458, 0.3105, 1.1221374, 0.3105, 0.6259542, 0.3105, -3.3587787
0.0373235, -0.0112459, 0.31725, 0.0094604, 0.31725, -1.0053711, 0.31725, -0.123291, 0.31725, 1.0305344, 0.31725, 0.6870229, 0.31725, -3.259542
0.0381176, -0.0109102, 0.324, 0.0108032, 0.324, -1.0059204, 0.324, -0.1206665, 0.324, 0.9847328, 0.324, 0.8625954, 0.324, -3.0763359
0.0389118, -0.0132601, 0.33075, 0.010437, 0.33075, -1.003479, 0.33075, -0.1209717, 0.33075, 0.9312977, 0.33075, 0.7862595, 0.33075, -3.3740458
0.0397059, -0.0154421, 0.3375, 0.0112915, 0.3375, -1.0032959, 0.3375, -0.1209106, 0.3375, 0.6717557, 0.3375, 0.7251908, 0.3375, -3.3053436
0.0405, -0.0152743, 0.34425, 0.0077515, 0.34425, -1.008728, 0.34425, -0.1199341, 0.34425, 0.7175573, 0.34425, 0.5343512, 0.34425, -3.3740458
0.0412941, -0.0149386, 0.351, 0.0084229, 0.351, -1.0077515, 0.351, -0.117981, 0.351, 0.6641222, 0.351, 0.6030535, 0.351, -3.2977099
0.0420882, -0.0169528, 0.35775, 0.008667, 0.35775, -1.0081787, 0.35775, -0.1158447, 0.35775, 0.8778626, 0.35775, 0.3282443, 0.35775, -3.389313
0.0428824, -0.0184634, 0.3645, 0.0095825, 0.3645, -1.008606, 0.3645, -0.1147461, 0.3645, 0.8015267, 0.3645, 0.5038168, 0.3645, -3.3206108
0.0436765, -0.0179599, 0.37125, 0.0075073, 0.37125, -1.0050049, 0.37125, -0.1226196, 0.37125, 0.9847328, 0.37125, 0.8015267, 0.37125, -3.2290077
0.0444706, -0.01561, 0.378, 0.006897, 0.378, -1.0063477, 0.378, -0.1237183, 0.378, 0.8015267, 0.378, 1.038168, 0.378, -3.1984732
0.0452647, -0.0152743, 0.38475, 0.0062866, 0.38475, -1.0073242, 0.38475, -0.1213989, 0.38475, 0.8625954, 0.38475, 0.7938932, 0.38475, -3.129771
0.0460588, -0.0152743, 0.3915, 0.0072021, 0.3915, -1.0059204, 0.3915, -0.1199951, 0.3915, 1.1068702, 0.3915, 0.7480916, 0.3915, -3
0.0468529, -0.0132601, 0.39825, 0.0028076, 0.39825, -1.0080566, 0.39825, -0.1194458, 0.39825, 1.0763359, 0.39825, 0.870229, 0.39825, -3.091603
0.0476471, -0.0129244, 0.405, 0.0054321, 0.405, -1.0043335, 0.405, -0.1227417, 0.405, 1.1526718, 0.405, 1.0152671, 0.405, -3.2290077
0.0484412, -0.0129244, 0.41175, 0.0073242, 0.41175, -1.0028687, 0.41175, -0.1254272, 0.41175, 1.2442749, 0.41175, 0.9694657, 0.41175, -2.9923663
0.0492353, -0.0130922, 0.4185, 0.0053101, 0.4185, -1.0030518, 0.4185, -0.1236572, 0.4185, 1.0839695, 0.4185, 0.8854962, 0.4185, -3.0534351
0.0500294, -0.0117494, 0.42525, 0.0079346, 0.42525, -1.0053711, 0.42525, -0.1226196, 0.42525, 1.091603, 0.42525, 0.7328244, 0.42525, -3.259542
0.0508235, -0.011078, 0.432, 0.0113525, 0.432, -1.006958, 0.432, -0.1228027, 0.432, 1.3129771, 0.432, 0.6717557, 0.432, -3.2519083
0.0516176, -0.0099031, 0.43875, 0.0112305, 0.43875, -1.006958, 0.43875, -0.1245117, 0.43875, 1.2900764, 0.43875, 0.7251908, 0.43875, -3.1450381
0.0524118, -0.0115816, 0.4455, 0.0095215, 0.4455, -1.0079346, 0.4455, -0.1218872, 0.4455, 1.2824427, 0.4455, 0.6564885, 0.4455, -3.1374047
0.0532059, -0.0115816, 0.45225, 0.0103149, 0.45225, -1.0100098, 0.45225, -0.1174927, 0.45225, 1.3969465, 0.45225, 0.8244275, 0.45225, -3.2748091
0.054, -0.0130922, 0.459, 0.0094604, 0.459, -1.0101318, 0.459, -0.1194458, 0.459, 1.3664122, 0.459, 0.6870229, 0.459, -3.221374
0.0547941, -0.0115816, 0.46575, 0.0108032, 0.46575, -1.0095215, 0.46575, -0.1231079, 0.46575, 1.5572519, 0.46575, 0.6183206, 0.46575, -3.2671757
0.0555882, -0.0129244, 0.4725, 0.0078125, 0.4725, -1.0057373, 0.4725, -0.1227417, 0.4725, 1.2977099, 0.4725, 0.6412213, 0.4725, -3.3053436
0.0563824, -0.0203098, 0.47925, 0.0092163, 0.47925, -1.0092163, 0.47925, -0.1221313, 0.47925, 1.4961832, 0.47925, 0.610687, 0.47925, -3.4274809
0.0571765, -0.0206455, 0.486, 0.0090942, 0.486, -1.008606, 0.486, -0.1187744, 0.486, 1.4580153, 0.486, 0.4274809, 0.486, -3.3816793
0.0579706, -0.0166171, 0.49275, 0.0094604, 0.49275, -1.0045166, 0.49275, -0.1208496, 0.49275, 1.5038168, 0.49275, 0.0687023, 0.49275, -3.4274809
0.0587647, -0.01561, 0.4995, 0.0092773, 0.4995, -1.0032349, 0.4995, -0.1217651, 0.4995, 1.4961832, 0.4995, 0.0076336, 0.4995, -3.4961832
0.0595588, -0.0112459, 0.50625, 0.008728, 0.50625, -1.0048218, 0.50625, -0.1210938, 0.50625, 1.3969465, 0.50625, 0.0229008, 0.50625, -3.4885497
0.0603529, -0.0117494, 0.513, 0.0079346, 0.513, -1.0042114, 0.513, -0.1229248, 0.513, 1.0763359, 0.513, 0.0763359, 0.513, -3.4351146
0.0611471, -0.0135958, 0.51975, 0.0095215, 0.51975, -1.0047607, 0.51975, -0.1228027, 0.51975, 0.8396947, 0.51975, 0.3129771, 0.51975, -3.2900763
0.0619412, -0.0146029, 0.5265, 0.0059204, 0.5265, -1.0059814, 0.5265, -0.1179199, 0.5265, 0.6946565, 0.5265, 0.3969466, 0.5265, -3.2061069
0.0627353, -0.0162814, 0.53325, 0.0071411, 0.53325, -1.0076294, 0.53325, -0.1174927, 0.53325, 0.4580153, 0.53325, 0.2519084, 0.53325, -3.1755726
0.0635294, -0.0169528, 0.54, 0.0062866, 0.54, -1.008728, 0.54, -0.1173706, 0.54, 0.5267175, 0.54, 0.221374, 0.54, -3.1908398
0.0643235, -0.0152743, 0.54675, 0.0061035, 0.54675, -1.0087891, 0.54675, -0.1152954, 0.54675, 0.908397, 0.54675, 0.4885496, 0.54675, -3.0687022
0.0651176, -0.0149386, 0.5535, 0.0115356, 0.5535, -1.0042725, 0.5535, -0.1235352, 0.5535, 0.8854962, 0.5535, 0.8015267, 0.5535, -3.0687022
0.0659118, -0.0162814, 0.56025, 0.0136719, 0.56025, -1.0043335, 0.56025, -0.1186523, 0.56025, 0.6946565, 0.56025, 0.519084, 0.56025, -3.091603
0.0667059, -0.0162814, 0.567, 0.0115967, 0.567, -1.0085449, 0.567, -0.1166382, 0.567, 0.5954198, 0.567, 0.4122137, 0.567, -3.2977099
0.0675, -0.0137636, 0.57375, 0.0119629, 0.57375, -1.0059204, 0.57375, -0.1190796, 0.57375, 0.5801527, 0.57375, 0.4732825, 0.57375, -3.0076337
0.0682941, -0.0139315, 0.5805, 0.0136108, 0.5805, -1.010498, 0.5805, -0.1182861, 0.5805, 0.7175573, 0.5805, 0.870229, 0.5805, -3.0076337
0.0690882, -0.0102388, 0.58725, 0.0102539, 0.58725, -1.0103149, 0.58725, -0.114563, 0.58725, 0.6870229, 0.58725, 0.9465649, 0.58725, -3.0992367
0.0698824, -0.008896, 0.594, 0.0087891, 0.594, -1.0094604, 0.594, -0.1154175, 0.594, 0.7175573, 0.594, 1.0687023, 0.594, -3.1679389
0.0706765, -0.0105745, 0.60075, 0.0044556, 0.60075, -1.0076294, 0.60075, -0.1191406, 0.60075, 0.9160305, 0.60075, 1.0992366, 0.60075, -3.2366412
0.0714706, -0.0139315, 0.6075, 0.0057983, 0.6075, -1.0039673, 0.6075, -0.1268921, 0.6075, 0.9236641, 0.6075, 0.8396947, 0.6075, -3.2748091
0.0722647, -0.0169528, 0.61425, 0.0048218, 0.61425, -1.0058594, 0.61425, -0.1276245, 0.61425, 0.908397, 0.61425, 0.6564885, 0.61425, -3.0839694
0.0730588, -0.0169528, 0.621, 0.0042114, 0.621, -1.0028687, 0.621, -0.1282959, 0.621, 0.961832, 0.621, 0.5572519, 0.621, -3.0992367
0.0738529, -0.01561, 0.62775, 0.0067749, 0.62775, -1.0038452, 0.62775, -0.121582, 0.62775, 1.0305344, 0.62775, 0.3740458, 0.62775, -2.8931298
0.0746471, -0.0142672, 0.6345, 0.0070801, 0.6345, -1.0064697, 0.6345, -0.1185913, 0.6345, 0.9770992, 0.6345, 0.1755725, 0.6345, -3.4732823
0.0754412, -0.0176242, 0.64125, 0.0114746, 0.64125, -1.0083618, 0.64125, -0.1209106, 0.64125, 1.1984733, 0.64125, 0.2366412, 0.64125, -3.2519083
0.0762353, -0.0157778, 0.648, 0.0120239, 0.648, -1.0134277, 0.648, -0.1240845, 0.648, 1.1374046, 0.648, 0.4961832, 0.648, -3.0458016
0.0770294, -0.0172885, 0.65475, 0.0164795, 0.65475, -1.0081177, 0.65475, -0.1176147, 0.65475, 1.1145039, 0.65475, 0.6793893, 0.65475, -3.2137403
0.0778235, -0.0167849, 0.6615, 0.0155029, 0.6615, -1.0096436, 0.6615, -0.1186523, 0.6615, 1.1832061, 0.6615, 0.5572519, 0.6615, -3.1450381
0.0786176, -0.0142672, 0.66825, 0.0112915, 0.66825, -1.0082397, 0.66825, -0.1176758, 0.66825, 1.0534351, 0.66825, 0.7328244, 0.66825, -3.3206108
0.0794118, -0.0149386, 0.675, 0.0092773, 0.675, -1.0066528, 0.675, -0.1182251, 0.675, 1.129771, 0.675, 0.7938932, 0.675, -3.1145039
0.0802059, -0.0166171, 0.68175, 0.010376, 0.68175, -1.0062256, 0.68175, -0.1228027, 0.68175, 1.1450381, 0.68175, 0.8549618, 0.68175, -3.259542
0.081, -0.0146029, 0.6885, 0.0072021, 0.6885, -1.0060425, 0.6885, -0.121582, 0.6885, 1.0610687, 0.6885, 0.648855, 0.6885, -3.2671757
0.0817941, -0.0125887, 0.69525, 0.0090942, 0.69525, -1.0046387, 0.69525, -0.12323, 0.69525, 0.8854962, 0.69525, 0.5877863, 0.69525, -3.2824428
0.0825882, -0.0099031, 0.702, 0.0044556, 0.702, -1.007019, 0.702, -0.1259766, 0.702, 0.6412213, 0.702, 0.7633588, 0.702, -3.389313
0.0833824, -0.0095674, 0.70875, 0.0003662, 0.70875, -1.0071411, 0.70875, -0.1216431, 0.70875, 0.4427481, 0.70875, 0.5496183, 0.70875, -3.1984732
0.0841765, -0.0120851, 0.7155, 0.0010376, 0.7155, -1.0078125, 0.7155, -0.1237183, 0.7155, 0.5419847, 0.7155, 0.648855, 0.7155, -3.1832061
0.0849706, -0.0109102, 0.72225, 0.00354, 0.72225, -1.0093994, 0.72225, -0.1201782, 0.72225, 0.4351145, 0.72225, 0.7328244, 0.72225, -3.0305343
0.0857647, -0.0095674, 0.729, 0.0078125, 0.729, -1.0075684, 0.729, -0.1210327, 0.729, 0.4427481, 0.729, 0.6030535, 0.729, -3.1450381
0.0865588, -0.0102388, 0.73575, 0.0094604, 0.73575, -1.0064087, 0.73575, -0.1209717, 0.73575, 0.519084, 0.73575, 0.5725191, 0.73575, -2.9389312
0.0873529, -0.0139315, 0.7425, 0.0092163, 0.7425, -1.0077515, 0.7425, -0.1195679, 0.7425, 0.5343512, 0.7425, 0.740458, 0.7425, -3.0992367
0.0881471, -0.0129244, 0.74925, 0.0114746, 0.74925, -1.0082397, 0.74925, -0.1237183, 0.74925, 0.8244275, 0.74925, 0.7175573, 0.74925, -3.3435113
0.0889412, -0.0129244, 0.756, 0.0110474, 0.756, -1.0072632, 0.756, -0.1225586, 0.756, 1, 0.756, 0.6793893, 0.756, -3.2290077
0.0897353, -0.0142672, 0.76275, 0.0097656, 0.76275, -1.007019, 0.76275, -0.1218262, 0.76275, 0.9160305, 0.76275, 0.8015267, 0.76275, -3.091603
0.0905294, -0.0166171, 0.7695, 0.0131836, 0.7695, -1.006897, 0.7695, -0.1207886, 0.7695, 0.7938932, 0.7695, 0.5801527, 0.7695, -2.8396947
0.0913235, -0.0135958, 0.77625, 0.0082397, 0.77625, -1.0053101, 0.77625, -0.1262817, 0.77625, 0.4656489, 0.77625, 0.7480916, 0.77625, -2.9465649
0.0921176, -0.0102388, 0.783, 0.0089722, 0.783, -1.0040894, 0.783, -0.1219482, 0.783, 0.6717557, 0.783, 0.8091603, 0.783, -3.0458016
0.0929118, -0.0137636, 0.78975, 0.0095825, 0.78975, -1.0063477, 0.78975, -0.1210938, 0.78975, 0.7480916, 0.78975, 0.7099237, 0.78975, -3.0839694
0.0937059, -0.0171206, 0.7965, 0.0117798, 0.7965, -1.0062866, 0.7965, -0.1231689, 0.7965, 1.0305344, 0.7965, 0.7862595, 0.7965, -2.9847329
0.0945, -0.0149386, 0.80325, 0.0095825, 0.80325, -1.0062256, 0.80325, -0.1248779, 0.80325, 0.8854962, 0.80325, 0.9389313, 0.80325, -2.9312978
0.0952941, -0.0179599, 0.81, 0.0079956, 0.81, -1.0087891, 0.81, -0.1212158, 0.81, 1.0152671, 0.81, 0.8854962, 0.81, -2.9770992
0.0960882, -0.0172885, 0.81675, 0.0089722, 0.81675, -1.0068359, 0.81675, -0.1203613, 0.81675, 1.0229008, 0.81675, 0.7251908, 0.81675, -2.9389312
0.0968824, -0.0139315, 0.8235, 0.0077515, 0.8235, -1.0078125, 0.8235, -0.1185913, 0.8235, 0.9465649, 0.8235, 0.778626, 0.8235, -3.1068702
0.0976765, -0.0151064, 0.83025, 0.008606, 0.83025, -1.0040283, 0.83025, -0.1177979, 0.83025, 0.9465649, 0.83025, 1.0305344, 0.83025, -3.0305343
0.0984706, -0.0146029, 0.837, 0.0065918, 0.837, -1.0063477, 0.837, -0.1205444, 0.837, 1.0229008, 0.837, 1.0458015, 0.837, -3.1068702
0.0992647, -0.0157778, 0.84375, 0.0056763, 0.84375, -1.006958, 0.84375, -0.1173096, 0.84375, 1.091603, 0.84375, 0.9236641, 0.84375, -3.2061069
0.1000588, -0.0109102, 0.8505, 0.0055542, 0.8505, -1.0071411, 0.8505, -0.1190186, 0.8505, 1.1755725, 0.8505, 0.870229, 0.8505, -3.1679389
0.1008529, -0.0095674, 0.85725, 0.0015869, 0.85725, -1.0071411, 0.85725, -0.1209106, 0.85725, 1.3435115, 0.85725, 0.5954198, 0.85725, -3.3435113
0.1016471, -0.0125887, 0.864, 0.0041504, 0.864, -1.0061646, 0.864, -0.1229858, 0.864, 1.1221374, 0.864, 0.8549618, 0.864, -3.3129771
0.1024412, -0.0102388, 0.87075, 0.0037842, 0.87075, -1.0064087, 0.87075, -0.1188354, 0.87075, 1.0458015, 0.87075, 0.8778626, 0.87075, -3.2290077
0.1032353, -0.0095674, 0.8775, 0.0057373, 0.8775, -1.0066528, 0.8775, -0.1201172, 0.8775, 1.0305344, 0.8775, 0.6946565, 0.8775, -2.9847329
0.1040294, -0.0115816, 0.88425, 0.0068359, 0.88425, -1.0048218, 0.88425, -0.1240845, 0.88425, 1.0152671, 0.88425, 0.4427481, 0.88425, -3.0992367
0.1048235, -0.0130922, 0.891, 0.0090332, 0.891, -1.0043945, 0.891, -0.1237793, 0.891, 0.8167939, 0.891, 0.1679389, 0.891, -3.259542
0.1056176, -0.012253, 0.89775, 0.008728, 0.89775, -1.0064697, 0.89775, -0.1203613, 0.89775, 0.8931298, 0.89775, 0.221374, 0.89775, -3.389313
0.1064118, -0.0142672, 0.9045, 0.0090942, 0.9045, -1.005188, 0.9045, -0.1218872, 0.9045, 1.1603054, 0.9045, 0.259542, 0.9045, -3.3740458
0.1072059, -0.0162814, 0.91125, 0.0081787, 0.91125, -1.006897, 0.91125, -0.1231689, 0.91125, 1.2748091, 0.91125, 0.2290076, 0.91125, -3.2290077
0.108, -0.0154421, 0.918, 0.0059814, 0.918, -1.0081787, 0.918, -0.1219482, 0.918, 1.1145039, 0.918, 0.1908397, 0.918, -3.1374047
0.1087941, -0.0151064, 0.92475, 0.0079346, 0.92475, -1.0084839, 0.92475, -0.12146, 0.92475, 1.1221374, 0.92475, 0.5725191, 0.92475, -3.0763359
0.1095882, -0.0204776, 0.9315, 0.0101318, 0.9315, -1.0092773, 0.9315, -0.116333, 0.9315, 1.1755725, 0.9315, 0.4656489, 0.9315, -3.2900763
0.1103824, -0.0198062, 0.93825, 0.0102539, 0.93825, -1.0089111, 0.93825, -0.1159668, 0.93825, 1.2442749, 0.93825, 0.5725191, 0.93825, -3.1679389
0.1111765, -0.018967, 0.945, 0.0059204, 0.945, -1.0064087, 0.945, -0.1221313, 0.945, 0.9923664, 0.945, 0.7557252, 0.945, -3.0152671
0.1119706, -0.0196384, 0.95175, 0.003479, 0.95175, -1.007019, 0.95175, -0.1223145, 0.95175, 1.1679389, 0.95175, 0.7709923, 0.95175, -3.038168
0.1127647, -0.018967, 0.9585, 0.0045776, 0.9585, -1.0033569, 0.9585, -0.1225586, 0.9585, 1.1374046, 0.9585, 0.7938932, 0.9585, -3.2671757
0.1135588, -0.0162814, 0.96525, 0.0032959, 0.96525, -1.0059814, 0.96525, -0.12146, 0.96525, 1.2137405, 0.96525, 0.6183206, 0.96525, -3.1908398
0.1143529, -0.021149, 0.972, 0.0045776, 0.972, -1.0057373, 0.972, -0.1207886, 0.972, 1.1526718, 0.972, 0.4503817, 0.972, -3.2900763
0.1151471, -0.0243381, 0.97875, 0.0021362, 0.97875, -1.0042114, 0.97875, -0.12677, 0.97875, 0.9694657, 0.97875, 0.5343512, 0.97875, -3.2290077
0.1159412, -0.021149, 0.9855, 0.0032349, 0.9855, -1.008667, 0.9855, -0.1240845, 0.9855, 1.0534351, 0.9855, 0.480916, 0.9855, -3.0610688
0.1167353, -0.0186313, 0.99225, 0.0041504, 0.99225, -1.0062256, 0.99225, -0.1218872, 0.99225, 1.1450381, 0.99225, 0.2290076, 0.99225, -3.091603
0.1175294, -0.0193027, 0.999, 0.0088501, 0.999, -1.0068359, 0.999, -0.1218872, 0.999, 1.0763359, 0.999, 0.4351145, 0.999, -3.1832061
0.1183235, -0.0236667, 1.00575, 0.008606, 1.00575, -1.006958, 1.00575, -0.1205444, 1.00575, 0.8854962, 1.00575, 0.4503817, 1.00575, -3.2061069
0.1191176, -0.0216526, 1.0125, 0.0097046, 1.0125, -1.0054932, 1.0125, -0.1199951, 1.0125, 0.961832, 1.0125, 0.6335878, 1.0125, -3.2137403
0.1199118, -0.0206455, 1.01925, 0.0101929, 1.01925, -1.0072632, 1.01925, -0.1226807, 1.01925, 1.1984733, 1.01925, 0.7480916, 1.01925, -3.351145
