Application:, Trigno Discover (1.7.0)
Date/Time:, 2026/9/9 上午 11:36:35
Collection Length (seconds):, 40.5405
Avanti Sensor 11 (69574)
sensor mode: 50
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s)
0.0508235, -0.0223239, 0.432, 0.0168457, 0.432, -1.0067749, 0.432, -0.1644287, 0.432, 0.8396947, 0.432, 0.0839695, 0.432, -1.9770992
0.0516176, -0.0186313, 0.43875, 0.0181274, 0.43875, -1.0067139, 0.43875, -0.1643066, 0.43875, 0.6793893, 0.43875, 0.2366412, 0.43875, -1.9541985
0.0524118, -0.0146029, 0.4455, 0.019043, 0.4455, -1.0045166, 0.4455, -0.1633301, 0.4455, 0.740458, 0.4455, 0.5877863, 0.4455, -1.8625954
0.0532059, -0.0115816, 0.45225, 0.0202026, 0.45225, -1.0042725, 0.45225, -0.1630249, 0.45225, 0.7480916, 0.45225, 0.9923664, 0.45225, -1.8931298
0.054, -0.0095674, 0.459, 0.0148926, 0.459, -1.0074463, 0.459, -0.1607056, 0.459, 0.5572519, 0.459, 0.8778626, 0.459, -2.038168
0.0547941, -0.0063783, 0.46575, 0.0105591, 0.46575, -1.0085449, 0.46575, -0.1609497, 0.46575, 0.7022901, 0.46575, 0.7862595, 0.46575, -1.961832
0.0555882, -0.0030213, 0.4725, 0.0099487, 0.4725, -1.0044556, 0.4725, -0.1549683, 0.4725, 0.6717557, 0.4725, 0.648855, 0.4725, -2.0458016
0.0563824, 0.0008392, 0.47925, 0.0065308, 0.47925, -1.0059814, 0.47925, -0.1561279, 0.47925, 0.6946565, 0.47925, 0.3816794, 0.47925, -1.9160305
0.0571765, 0.0048676, 0.486, 0.006897, 0.486, -1.0070801, 0.486, -0.1556396, 0.486, 0.4961832, 0.486, -0.129771, 0.486, -2.0229008
0.0579706, -0.0011749, 0.49275, 0.0090942, 0.49275, -1.0048218, 0.49275, -0.1539307, 0.49275, 0.3206107, 0.49275, -0.5725191, 0.49275, -2.1603053
0.0587647, -0.0075532, 0.4995, 0.0136108, 0.4995, -1.00354, 0.4995, -0.1558838, 0.4995, 0.1832061, 0.4995, -0.5648855, 0.4995, -2.2671757
0.0595588, -0.0068818, 0.50625, 0.0123291, 0.50625, -1.0025024, 0.50625, -0.1572266, 0.50625, 0.2671756, 0.50625, -0.5419847, 0.50625, -2.2900763
0.0603529, -0.0149386, 0.513, 0.0127563, 0.513, -1.0031738, 0.513, -0.1592407, 0.513, 0.1374046, 0.513, -0.5954198, 0.513, -2.259542
0.0611471, -0.0203098, 0.51975, 0.0130615, 0.51975, -1.005188, 0.51975, -0.1610107, 0.51975, 0.0839695, 0.51975, -0.6259542, 0.51975, -2.3129771
0.0619412, -0.0203098, 0.5265, 0.0131226, 0.5265, -1.0054321, 0.5265, -0.1615601, 0.5265, 0.1221374, 0.5265, -0.8167939, 0.5265, -2.2748091
0.0627353, -0.0243381, 0.53325, 0.0132446, 0.53325, -1.0062256, 0.53325, -0.1611938, 0.53325, 0.129771, 0.53325, -0.8473282, 0.53325, -2.351145
0.0635294, -0.0283665, 0.54, 0.0150146, 0.54, -1.0016479, 0.54, -0.1653442, 0.54, 0.0610687, 0.54, -0.6946565, 0.54, -2.3740458
0.0643235, -0.0280308, 0.54675, 0.0093384, 0.54675, -1.0008545, 0.54675, -0.1662598, 0.54675, 0.0610687, 0.54675, -0.7328244, 0.54675, -2.5419848
0.0651176, -0.0297093, 0.5535, 0.0093384, 0.5535, -1.0046997, 0.5535, -0.1661987, 0.5535, 0.0305344, 0.5535, -0.6335878, 0.5535, -2.4274809
0.0659118, -0.027863, 0.56025, 0.0078735, 0.56025, -1.0077515, 0.56025, -0.166626, 0.56025, 0.0229008, 0.56025, -0.8091603, 0.56025, -2.5496182
0.0667059, -0.0213169, 0.567, 0.0083008, 0.567, -1.0061035, 0.567, -0.166687, 0.567, 0.3435115, 0.567, -0.6259542, 0.567, -2.6717558
0.0675, -0.026688, 0.57375, 0.0110474, 0.57375, -1.0023804, 0.57375, -0.1674805, 0.57375, 0.2900763, 0.57375, -0.8015267, 0.57375, -2.870229
0.0682941, -0.026688, 0.5805, 0.0088501, 0.5805, -1.0048828, 0.5805, -0.1705933, 0.5805, 0.0839695, 0.5805, -0.6030535, 0.5805, -2.648855
0.0690882, -0.0223239, 0.58725, 0.0089111, 0.58725, -1.0087891, 0.58725, -0.1716309, 0.58725, 0.3206107, 0.58725, -0.5419847, 0.58725, -2.7022901
0.0698824, -0.0208133, 0.594, 0.008606, 0.594, -1.0043945, 0.594, -0.1672363, 0.594, 0.389313, 0.594, -0.4351145, 0.594, -2.9236641
0.0706765, -0.0172885, 0.60075, 0.0088501, 0.60075, -1.0040894, 0.60075, -0.1655884, 0.60075, 0.351145, 0.60075, -0.4198473, 0.60075, -2.961832
0.0714706, -0.0092317, 0.6075, 0.0111694, 0.6075, -1.0031128, 0.6075, -0.1643066, 0.6075, 0.5267175, 0.6075, -0.4580153, 0.6075, -2.9770992
0.0722647, -0.0072175, 0.61425, 0.0092773, 0.61425, -1.0047607, 0.61425, -0.164978, 0.61425, 0.5038168, 0.61425, -0.4885496, 0.61425, -2.9694657
0.0730588, -0.0006714, 0.621, 0.0070801, 0.621, -1.0049438, 0.621, -0.1624146, 0.621, 0.519084, 0.621, -0.4961832, 0.621, -2.9694657
0.0738529, 0.0005035, 0.62775, 0.0081177, 0.62775, -1.0075073, 0.62775, -0.1610718, 0.62775, 0.4732825, 0.62775, -0.7328244, 0.62775, -3.0305343
0.0746471, 0.0015106, 0.6345, 0.0117188, 0.6345, -1.0072632, 0.6345, -0.1607056, 0.6345, 0.4427481, 0.6345, -0.9541985, 0.6345, -3.0152671
0.0754412, 0.0048676, 0.64125, 0.0140381, 0.64125, -1.0056763, 0.64125, -0.1636353, 0.64125, 0.4885496, 0.64125, -1.0458015, 0.64125, -3.1603053
0.0762353, 0.0015106, 0.648, 0.0123901, 0.648, -1.0037231, 0.648, -0.1658325, 0.648, 0.5343512, 0.648, -0.9541985, 0.648, -3.2900763
0.0770294, -0.0003357, 0.65475, 0.0143433, 0.65475, -1.0044556, 0.65475, -0.1671753, 0.65475, 0.7251908, 0.65475, -0.8167939, 0.65475, -3.2442749
0.0778235, -0.0041962, 0.6615, 0.012207, 0.6615, -1.0037842, 0.6615, -0.164917, 0.6615, 0.4656489, 0.6615, -0.908397, 0.6615, -3.1832061
0.0786176, -0.008896, 0.66825, 0.010498, 0.66825, -1.0031128, 0.66825, -0.1677856, 0.66825, 0.6259542, 0.66825, -0.9007633, 0.66825, -3.1603053
0.0794118, -0.0117494, 0.675, 0.010376, 0.675, -1.0066528, 0.675, -0.1679688, 0.675, 0.778626, 0.675, -0.961832, 0.675, -3.2290077
0.0802059, -0.0139315, 0.68175, 0.0102539, 0.68175, -1.0090332, 0.68175, -0.1691284, 0.68175, 0.7938932, 0.68175, -0.961832, 0.68175, -3.1832061
0.081, -0.0193027, 0.6885, 0.0105591, 0.6885, -1.0065918, 0.6885, -0.1677856, 0.6885, 0.6793893, 0.6885, -0.961832, 0.6885, -3.4045801
0.0817941, -0.0171206, 0.69525, 0.0101929, 0.69525, -1.007019, 0.69525, -0.1658325, 0.69525, 0.8549618, 0.69525, -0.6335878, 0.69525, -3.2442749
0.0825882, -0.0184634, 0.702, 0.0081787, 0.702, -1.0038452, 0.702, -0.1652222, 0.702, 0.9465649, 0.702, -0.4961832, 0.702, -3.1984732
0.0833824, -0.0203098, 0.70875, 0.0115356, 0.70875, -1.0054321, 0.70875, -0.1654053, 0.70875, 0.8473282, 0.70875, -0.3358779, 0.70875, -3.2442749
0.0841765, -0.0130922, 0.7155, 0.0128174, 0.7155, -1.0078125, 0.7155, -0.1653442, 0.7155, 1, 0.7155, -0.3129771, 0.7155, -3.0992367
0.0849706, -0.014435, 0.72225, 0.0132446, 0.72225, -1.0076904, 0.72225, -0.1654053, 0.72225, 0.961832, 0.72225, -0.1145038, 0.72225, -3.1068702
0.0857647, -0.0139315, 0.729, 0.0140381, 0.729, -1.0074463, 0.729, -0.1644287, 0.729, 1.0305344, 0.729, 0.351145, 0.729, -3.1603053
0.0865588, -0.011078, 0.73575, 0.0149536, 0.73575, -1.0042725, 0.73575, -0.1665649, 0.73575, 1.1068702, 0.73575, 0.3435115, 0.73575, -3.1068702
0.0873529, -0.0048676, 0.7425, 0.013855, 0.7425, -1.0039673, 0.7425, -0.1627808, 0.7425, 1.1068702, 0.7425, 0.3282443, 0.7425, -3.1908398
0.0881471, -0.0063783, 0.74925, 0.0118408, 0.74925, -1.0057373, 0.74925, -0.1669312, 0.74925, 0.9923664, 0.74925, 0.2900763, 0.74925, -3.1755726
0.0889412, -0.0048676, 0.756, 0.0117188, 0.756, -1.0077515, 0.756, -0.1645508, 0.756, 1.1755725, 0.756, 0.129771, 0.756, -3.2290077
0.0897353, -0.0048676, 0.76275, 0.0101929, 0.76275, -1.0073242, 0.76275, -0.1672363, 0.76275, 1.1603054, 0.76275, 0.2519084, 0.76275, -3.1832061
0.0905294, -0.0041962, 0.7695, 0.0089111, 0.7695, -1.0061646, 0.7695, -0.1658325, 0.7695, 1.2671756, 0.7695, 0.2671756, 0.7695, -3.2137403
0.0913235, -0.0082246, 0.77625, 0.0076904, 0.77625, -1.0032349, 0.77625, -0.1658936, 0.77625, 1.1221374, 0.77625, 0, 0.77625, -3.2977099
0.0921176, -0.0124208, 0.783, 0.0064697, 0.783, -1.0040894, 0.783, -0.1685181, 0.783, 1.1221374, 0.783, -0.4961832, 0.783, -3.5267177
0.0929118, -0.021149, 0.78975, 0.0090332, 0.78975, -1.0036011, 0.78975, -0.1676636, 0.78975, 1.1984733, 0.78975, -0.4427481, 0.78975, -3.3206108
0.0937059, -0.0243381, 0.7965, 0.0150757, 0.7965, -1.0045166, 0.7965, -0.1634521, 0.7965, 1.2137405, 0.7965, -0.1832061, 0.7965, -3.4656489
0.0945, -0.0250095, 0.80325, 0.0163574, 0.80325, -1.0027466, 0.80325, -0.1676025, 0.80325, 1.2824427, 0.80325, -0.0076336, 0.80325, -3.5343511
0.0952941, -0.0251774, 0.81, 0.0118408, 0.81, -1.00177, 0.81, -0.1681519, 0.81, 1.1603054, 0.81, 0.3816794, 0.81, -3.3587787
0.0960882, -0.0256809, 0.81675, 0.0148315, 0.81675, -1.005127, 0.81675, -0.1679688, 0.81675, 1.3587786, 0.81675, 0.8244275, 0.81675, -3.2442749
0.0968824, -0.0253452, 0.8235, 0.0105591, 0.8235, -1.0058594, 0.8235, -0.1670532, 0.8235, 1.4427481, 0.8235, 1.0610687, 0.8235, -3.2137403
0.0976765, -0.0246738, 0.83025, 0.0079956, 0.83025, -1.0063477, 0.83025, -0.1679077, 0.83025, 1.3740458, 0.83025, 1.4351145, 0.83025, -3.3053436
0.0984706, -0.0236667, 0.837, 0.0063477, 0.837, -1.0079346, 0.837, -0.1663208, 0.837, 1.4503816, 0.837, 1.4045801, 0.837, -3.3740458
0.0992647, -0.0297093, 0.84375, 0.0108643, 0.84375, -1.0032959, 0.84375, -0.1639404, 0.84375, 1.480916, 0.84375, 1.2519084, 0.84375, -3.4885497
0.1000588, -0.0310521, 0.8505, 0.006897, 0.8505, -1.0076904, 0.8505, -0.1651611, 0.8505, 1.351145, 0.8505, 1.1679389, 0.8505, -3.519084
0.1008529, -0.0243381, 0.85725, 0.0098877, 0.85725, -1.0076294, 0.85725, -0.1670532, 0.85725, 1.389313, 0.85725, 0.870229, 0.85725, -3.5877862
0.1016471, -0.0209812, 0.864, 0.012146, 0.864, -1.0037842, 0.864, -0.1652222, 0.864, 1.4045801, 0.864, 0.7633588, 0.864, -3.4503818
0.1024412, -0.01561, 0.87075, 0.0119629, 0.87075, -1.0047607, 0.87075, -0.1617432, 0.87075, 1.3358779, 0.87075, 0.5877863, 0.87075, -3.5496182
0.1032353, -0.0099031, 0.8775, 0.0148315, 0.8775, -1.0062866, 0.8775, -0.1625977, 0.8775, 1.2366412, 0.8775, 0.6870229, 0.8775, -3.7175572
0.1040294, -0.0082246, 0.88425, 0.012207, 0.88425, -1.005188, 0.88425, -0.1621094, 0.88425, 1.3129771, 0.88425, 0.8778626, 0.88425, -3.8091602
0.1048235, -0.0075532, 0.891, 0.0123901, 0.891, -1.0021362, 0.891, -0.161438, 0.891, 1.3358779, 0.891, 0.6793893, 0.891, -3.5572519
0.1056176, -0.0028534, 0.89775, 0.0129395, 0.89775, -1.005249, 0.89775, -0.1621704, 0.89775, 1.389313, 0.89775, 0.740458, 0.89775, -3.5114503
0.1064118, -0.0041962, 0.9045, 0.0114136, 0.9045, -1.0008545, 0.9045, -0.1591797, 0.9045, 1.351145, 0.9045, 0.6564885, 0.9045, -3.5343511
0.1072059, -0.0031891, 0.91125, 0.0078125, 0.91125, -1.0005493, 0.91125, -0.1600952, 0.91125, 1.1908396, 0.91125, 0.6870229, 0.91125, -3.5954199
0.108, -0.0062104, 0.918, 0.0084229, 0.918, -1.0006714, 0.918, -0.1572876, 0.918, 1.1755725, 0.918, 0.5038168, 0.918, -3.610687
0.1087941, -0.012253, 0.92475, 0.008728, 0.92475, -1.0058594, 0.92475, -0.161499, 0.92475, 1.1832061, 0.92475, 0.5419847, 0.92475, -3.6564887
0.1095882, -0.0142672, 0.9315, 0.0079346, 0.9315, -1.0040894, 0.9315, -0.1605225, 0.9315, 1.091603, 0.9315, 0.1603053, 0.9315, -3.6946564
0.1103824, -0.0149386, 0.93825, 0.0115967, 0.93825, -1.0054321, 0.93825, -0.1613159, 0.93825, 1.129771, 0.93825, 0.1450382, 0.93825, -3.6870229
0.1111765, -0.0179599, 0.945, 0.0136719, 0.945, -1.0060425, 0.945, -0.1621094, 0.945, 1.2137405, 0.945, 0.2290076, 0.945, -3.648855
0.1119706, -0.0209812, 0.95175, 0.0127563, 0.95175, -1.0080566, 0.95175, -0.1646118, 0.95175, 1.0687023, 0.95175, 0.2900763, 0.95175, -3.7709923
0.1127647, -0.0209812, 0.9585, 0.0140381, 0.9585, -1.0047607, 0.9585, -0.1611938, 0.9585, 0.9160305, 0.9585, 0.5801527, 0.9585, -3.6641221
0.1135588, -0.0172885, 0.96525, 0.0096436, 0.96525, -1.0038452, 0.96525, -0.161377, 0.96525, 0.9389313, 0.96525, 0.6793893, 0.96525, -3.7633588
0.1143529, -0.0164492, 0.972, 0.0131226, 0.972, -1.0046997, 0.972, -0.1608276, 0.972, 0.8625954, 0.972, 0.610687, 0.972, -3.7175572
0.1151471, -0.0184634, 0.97875, 0.0111694, 0.97875, -1.0050049, 0.97875, -0.1619263, 0.97875, 0.8549618, 0.97875, 0.7557252, 0.97875, -3.740458
0.1159412, -0.018967, 0.9855, 0.0115356, 0.9855, -1.0098267, 0.9855, -0.1621094, 0.9855, 0.8625954, 0.9855, 0.8244275, 0.9855, -3.6717558
0.1167353, -0.0137636, 0.99225, 0.012146, 0.99225, -1.0067139, 0.99225, -0.163269, 0.99225, 0.9236641, 0.99225, 0.7938932, 0.99225, -3.6870229
0.1175294, -0.0125887, 0.999, 0.0148315, 0.999, -1.0046387, 0.999, -0.1623535, 0.999, 0.8549618, 0.999, 0.7633588, 0.999, -3.6564887
0.1183235, -0.0151064, 1.00575, 0.0140991, 1.00575, -1.0077515, 1.00575, -0.1641846, 1.00575, 0.8931298, 1.00575, 0.7557252, 1.00575, -3.6717558
0.1191176, -0.0157778, 1.0125, 0.0112915, 1.0125, -1.0090332, 1.0125, -0.1620483, 1.0125, 0.7938932, 1.0125, 0.9312977, 1.0125, -3.6946564
0.1199118, -0.011078, 1.01925, 0.0128784, 1.01925, -1.0054932, 1.01925, -0.1628418, 1.01925, 0.908397, 1.01925, 0.7633588, 1.01925, -3.7480917
